,CC1,CC10,CC11,CC12,CC121,CC13,CC14,CC15,CC16,CC17,CC18,CC19,CC2,CC20,CC21,CC22,CC23,CC24,CC25,CC26,CC27,CC28,CC29,CC3,CC30,CC31,CC32,CC33,CC34,CC35,CC36,CC37,CC38,CC39,CC4,CC40,CC41,CC42,CC43,CC44,CC45,CC46,CC47,CC48,CC49,CC5,CC50,CC51,CC6,CC66,CC7,CC8
CC42,7.18649810707443,6.00344923129252,6.23097969702867,6.20569438656891,5.59481447461248,6.58444547073498,5.44433636555642,8.73040338252251,3.76369470579535,6.46191221894357,7.24910726798667,5.12848158299293,7.18649810707443,8.5437726712274,6.58024616923332,7.01967708783734,5.7105032248145,6.58768281574637,7.47827886195815,8.28049425018304,8.00100354191737,7.001626514228,6.84704700179033,6.93291367454107,5.52911594787476,9.10944619546473,6.19141165149266,4.45124322085367,4.58715360447151,5.38467230587906,3.96559301876144,3.32733234503469,3.49341475485583,4.58567453235016,6.93291367454107,2.83378908562407,5.14565696125431,0,3.92474274440698,3.92474274440698,4.45733840674002,6.86900269874342,5.51136974583601,5.169342481167,3.74659502960516,7.56164536594443,5.15093711457849,5.15093711457849,9.68804940188381,11.5450041285766,6.54280692502102,6.58518735429745
CC43,8.15297224681386,6.23924284423201,5.85595270058877,5.52994951666621,5.31756059636909,6.7726039125203,5.52729820112111,10.3140390209812,5.32293945782341,7.13345898140036,5.17395099920078,5.52381713225793,8.15297224681386,10.4856518396384,7.62168240434057,7.95035671387532,6.9892925692669,7.99073889142165,9.30465564706592,9.67080172505664,8.35731638928833,7.41705163876945,6.33219457571109,7.52884432407467,5.87504220796799,8.71725309268861,6.36353220092465,2.92454097777458,2.75875536415001,5.86101939313424,2.92388480284038,4.25107455152375,4.30915808530918,3.1993535796001,7.52884432407467,5.11475933828901,3.42799735546544,3.92474274440698,0,1.8742721836922e-15,0.631522573606096,5.71020571174485,3.36420141774136,3.04512881974103,3.67733270625467,8.34446396416372,5.24781105077611,5.24781105077611,9.91886061117697,11.4011971035802,8.52209731702183,5.87600840809981
CC44,8.15297224681386,6.23924284423201,5.85595270058877,5.52994951666621,5.31756059636909,6.7726039125203,5.52729820112111,10.3140390209812,5.32293945782341,7.13345898140036,5.17395099920078,5.52381713225793,8.15297224681386,10.4856518396384,7.62168240434057,7.95035671387532,6.9892925692669,7.99073889142165,9.30465564706592,9.67080172505664,8.35731638928833,7.41705163876945,6.33219457571109,7.52884432407467,5.87504220796799,8.71725309268861,6.36353220092465,2.92454097777458,2.75875536415001,5.86101939313424,2.92388480284038,4.25107455152375,4.30915808530918,3.1993535796001,7.52884432407467,5.11475933828901,3.42799735546544,3.92474274440698,1.8742721836922e-15,0,0.631522573606096,5.71020571174485,3.36420141774136,3.04512881974103,3.67733270625467,8.34446396416372,5.24781105077611,5.24781105077611,9.91886061117697,11.4011971035802,8.52209731702183,5.87600840809981
CC45,8.52746729472766,6.54361440515018,6.07353750782409,5.71862161840892,5.77485884137865,7.08764938980182,5.86473790455045,10.7344735844096,5.75673293076228,7.41901201345586,5.00671488450945,5.79119526220592,8.52746729472766,11.0589622596277,8.10742248354485,8.47550734146293,7.55098789950736,8.49110964612562,9.88273986185525,10.1712043059614,8.76422790050975,7.89883527409978,6.72746695298974,7.90002070570263,6.38842060017531,9.06964684668001,6.48706414767813,3.33323483226575,3.12254677133276,6.09014892319399,3.40980914529939,4.83481381676642,4.88281404646126,3.1390383205908,7.90002070570263,5.68782863687983,3.2482859188084,4.45733840674002,0.631522573606096,0.631522573606096,0,5.53348693641059,3.3881088500159,2.9857284537907,3.88309910231903,8.84877077558214,5.39399699949753,5.39399699949753,10.3416934472258,11.7441760133028,9.10336367688761,6.09750718870771
CC46,10.7620566622797,8.56373629806401,8.14006529176544,7.70203861921862,9.43148239068216,9.8253005922747,8.13665155671632,11.8933309416024,7.75381970019307,6.75292574959282,6.62167801609462,7.87503366487712,10.7620566622797,14.0715705682142,11.4273324550189,11.5418701994291,11.0674032513935,10.8072946026231,12.6878938353138,12.4890476727367,11.2501366167726,11.0874817491801,10.0849014660447,10.1114368950672,9.82412988354425,12.4859592735147,3.92262245684427,7.31559616271271,7.14518962016946,8.08381410190856,7.33161067256288,8.22705726685186,8.30305670274544,4.78396007246173,10.1114368950672,8.53818569931157,4.6167571522456,6.86900269874342,5.71020571174485,5.71020571174485,5.53348693641059,0,6.35134717449179,5.8224260972719,5.23131257536123,11.927280147124,4.29942963440361,4.29942963440361,13.7464815772427,15.040427841609,11.8380159493535,8.48909717626163
CC47,8.25305300940529,6.67362572833887,6.43090055597059,6.72067120869574,5.11985299413778,7.41145534822052,6.48713859475896,9.82845612416022,6.90050755796591,7.28926738374981,6.55045174229148,6.96994142804305,8.25305300940529,10.7691341192521,8.08247582399241,8.3784308450041,7.96628488227999,8.12808885202029,9.58367782767233,9.42026479003528,8.26211916994996,7.87806219645736,6.76641251352644,8.15309177731388,6.25143490702362,7.72477256538391,7.05396647241199,3.78277882376676,3.82242884157345,6.84594916813459,3.88887989977742,4.75875643291146,4.65683742028547,5.49856621777642,8.15309177731388,5.73506410807355,5.43689429586115,5.51136974583601,3.36420141774136,3.36420141774136,3.3881088500159,6.35134717449179,0,3.17213965199915,3.83458256557698,8.71084631041309,5.13527200443319,5.13527200443319,10.3354222002974,10.6326543438307,8.63163029286843,7.03782089285645
CC48,8.94215719560113,7.03584302177284,6.66651878950767,6.43218051485247,6.45757122535227,6.3754269097044,5.93790040015487,9.14291238999325,6.62144614791841,7.57689359986507,5.86051228970151,6.06633611618859,8.94215719560113,11.5086122599502,7.53898150178956,9.06985365080725,8.3471700239952,8.16625579862306,10.3204649409394,9.85014073635704,8.50433109659152,8.55760144971566,7.50710958923174,8.35153736884873,7.09948323127556,9.44314213237483,6.80577434409589,4.54284710238759,4.42998002379593,5.22750061796527,4.57560492967042,5.57827415035916,5.59940409684624,4.43092541698091,8.35153736884873,6.20964427828754,4.45542614097298,5.169342481167,3.04512881974103,3.04512881974103,2.9857284537907,5.8224260972719,3.17213965199915,0,3.92442119959849,9.4155412991997,5.47645104654717,5.47645104654717,10.9823407954771,11.9398596307334,9.24545984428187,6.81305448760974
CC49,8.70250370534281,7.00765757567156,7.04387211482402,6.98654197987311,6.42652722080636,7.80687712506699,6.64136779569196,9.62866341851355,6.44986091356175,6.5461024820551,7.08540149510085,7.15995985871425,8.70250370534281,10.6589568198824,8.5478441183258,8.80982655229348,8.21332785469196,8.15863185151989,9.45546151238098,9.59372264182023,9.02155654392985,8.54018419029774,7.98813194046603,8.22177147257545,6.97685094641211,9.34647171179287,6.15654446500917,5.15911741359561,5.24481853580237,6.90372740984798,4.91655891310427,4.86304198401804,4.88643280718789,4.96432258152244,8.22177147257545,4.52008179775855,5.11371900594048,3.74659502960516,3.67733270625467,3.67733270625467,3.88309910231903,5.23131257536123,3.83458256557698,3.92442119959849,0,9.19004054228996,2.98019061134428,2.98019061134428,11.26519460895,12.1199695686606,8.31204957610854,7.44594086525797
CC5,8.55742829107512,8.78963032894523,9.22038183832874,9.13382668170963,4.06108069267478,8.28770466319641,7.66367472400398,8.55133025953015,7.25176866395201,9.05002659695122,11.1401680081033,8.52362574368311,8.55742829107512,4.2493279514077,5.13485599543976,1.22928517244481,3.29378849139225,5.08053424435032,3.0437544921963,4.64296508993856,4.5408798978159,1.72130076994829,3.19664825012397,8.37542698579374,2.89729221294733,4.82773434987394,10.3537551103008,5.98496863880717,6.29046668035375,9.28003386468432,5.80848063791504,5.09754968168206,5.11103932516145,10.0069563448889,8.37542698579374,6.37309717470446,10.5676719778748,7.56164536594443,8.34446396416372,8.34446396416372,8.84877077558214,11.927280147124,8.71084631041309,9.4155412991997,9.19004054228996,0,9.9233860229808,9.9233860229808,2.86348159766955,6.23398306131497,3.487219425341,8.76374132362501
CC50,9.47366432451894,7.94506196892287,7.97702196074155,7.9264439585912,7.43753972170386,9.22360247848159,7.58861732443465,9.93002676374087,7.45771082815961,5.82837212484098,8.01371694901529,8.32249822409882,9.47366432451894,11.4448305403153,9.81703617573486,9.57234500389809,9.21029532952531,8.85027924957108,10.1696852165775,10.1884092592969,9.65156213170061,9.32477833497231,8.82196105695616,9.03406171881801,7.91790339171988,10.0684297907619,5.38716100276301,6.37442056028805,6.44397908637619,8.42437014583145,6.1797489057552,6.13725690601914,6.15580787316496,6.21781663331842,9.03406171881801,5.8692320153991,6.3377335904781,5.15093711457849,5.24781105077611,5.24781105077611,5.39399699949753,4.29942963440361,5.13527200443319,5.47645104654717,2.98019061134428,9.9233860229808,0,1.42177919158667e-15,12.0114693183612,12.6850466036754,9.16696831118085,8.33419344394382
CC51,9.47366432451894,7.94506196892287,7.97702196074155,7.9264439585912,7.43753972170386,9.22360247848159,7.58861732443465,9.93002676374087,7.45771082815961,5.82837212484098,8.01371694901528,8.32249822409882,9.47366432451894,11.4448305403153,9.81703617573486,9.57234500389809,9.21029532952531,8.85027924957108,10.1696852165775,10.1884092592969,9.65156213170061,9.32477833497231,8.82196105695616,9.03406171881801,7.91790339171988,10.0684297907619,5.38716100276301,6.37442056028805,6.44397908637619,8.42437014583145,6.1797489057552,6.13725690601914,6.15580787316496,6.21781663331842,9.03406171881801,5.8692320153991,6.3377335904781,5.15093711457849,5.24781105077611,5.24781105077611,5.39399699949753,4.29942963440361,5.13527200443319,5.47645104654717,2.98019061134428,9.9233860229808,1.42177919158667e-15,0,12.0114693183612,12.6850466036754,9.16696831118085,8.33419344394382
CC6,9.78481757531388,10.1545085694035,10.4672330086592,10.3214960354312,5.92324561185154,9.38462438873974,9.00707214176362,10.3485212143608,9.06591930776841,10.8947502132542,12.1889185550559,9.99958223171217,9.78481757531388,5.75360791706083,6.58302759078182,3.83859368060991,5.14634330880372,7.17303834448529,5.34498458007646,6.5941786133879,6.10414773386566,3.87837574595332,4.59729467500995,9.53583115542743,5.12104752599895,5.58764051349187,12.2860047372757,7.64998110245168,7.86783290199087,10.8158771782492,7.60380238480993,7.30763964761403,7.29875273574957,11.6021874804587,9.53583115542743,8.6172093260922,12.1151937589311,9.68804940188381,9.91886061117697,9.91886061117697,10.3416934472258,13.7464815772427,10.3354222002974,10.9823407954771,11.26519460895,2.86348159766955,12.0114693183612,12.0114693183612,0,5.85883442398316,5.82242341018024,9.79204810648369
CC66,11.3088376099956,12.054911407934,12.3676883965432,12.5443415939792,7.21364698015312,11.6000149918258,11.1783436653375,10.6021431453131,11.8359135050118,12.2263487110264,14.048269006011,12.580795354493,11.3088376099956,7.90799561547749,9.11672826190877,6.80264715280266,8.34230121155283,7.86888494116345,7.44710662580032,6.42103495388449,6.32433983960283,6.65786088168677,7.08035659289364,11.6225014659276,7.25232753472477,5.0299452104392,14.2165794715198,9.3307233484787,9.61935824855442,13.1898377115381,9.35717793979912,8.98356767294755,8.86828599875703,13.7164417231163,11.6225014659276,10.0839457896097,14.0639915451542,11.5450041285766,11.4011971035802,11.4011971035802,11.7441760133028,15.040427841609,10.6326543438307,11.9398596307334,12.1199695686606,6.23398306131497,12.6850466036754,12.6850466036754,5.85883442398316,0,7.56804386616117,11.9881497819485
CC7,8.15818597168804,8.41270610133187,9.13685014271635,9.26817821734453,4.80505418123989,8.13970449328282,7.78087050404716,7.01445275921942,7.12518557316976,8.80775913027136,11.5401452343573,8.71986521892484,8.15818597168804,3.40338490731996,4.92570143100398,3.30527090987718,3.7201628182358,4.16138517982032,2.47668332643133,3.99192990475159,5.36027620532083,4.20462483067203,5.53926953434586,7.97907582782899,3.98470069308922,6.00535465610672,10.1105328350886,6.70167060237515,7.07412607239032,8.8383712904396,6.29857938518272,4.63149592954854,4.63116774848576,10.0456483797662,7.97907582782899,4.8410570083228,10.6203964557719,6.54280692502102,8.52209731702183,8.52209731702183,9.10336367688761,11.8380159493535,8.63163029286843,9.24545984428187,8.31204957610854,3.487219425341,9.16696831118085,9.16696831118085,5.82242341018024,7.56804386616117,0,9.02837401036292
CC8,5.18125268720015,2.76202627753371,2.22591715231184,1.48472840609102,7.20830895146509,4.47084436335033,2.88977058429026,10.9267543999308,5.57395476763817,5.89240323657177,3.87651307455904,5.7202442762989,5.18125268720016,11.1288698304001,8.4182419950378,8.70667112027425,7.83677567853529,8.78896337871351,10.0496725584313,10.441026837363,9.24673840106735,8.41182259028963,7.46727471193961,2.95194028024538,7.36560338771536,10.0359039888572,7.14527827987476,6.00338335044742,5.8637046442036,7.07434475496324,5.98909938802947,6.5837198655145,6.63041936288987,6.23416104045672,2.95194028024538,7.31218584572501,6.39439644548247,6.58518735429745,5.87600840809981,5.87600840809981,6.09750718870771,8.48909717626163,7.03782089285645,6.81305448760974,7.44594086525797,8.76374132362501,8.33419344394382,8.33419344394382,9.79204810648369,11.9881497819485,9.02837401036292,0
